1005482,4021158,1970375,buy,1511630782
1005482,5157883,4558987,buy,1511841993
1005482,1849725,2158079,buy,1511942670
1005487,3875962,1879194,buy,1512303713
1005490,2089440,3141832,buy,1512193492
1005498,5049477,4387956,buy,1511962947
1005498,4222164,3598912,buy,1512128184
1005498,1556593,1127566,buy,1512128184
1005498,4427581,1127566,buy,1512128184
1005498,1254527,815311,buy,1512128184
1005501,3227489,285583,buy,1511775143
1005501,4774929,399287,buy,1512261408
1005502,1068945,2939262,buy,1512079507
1005502,1388098,4789432,buy,1512176372
1005502,1388098,4789432,buy,1512180889
1005505,2821480,4576874,buy,1511772539
1005505,2663704,155172,buy,1511930305
1005507,2176965,4015820,buy,1512292807
1005521,270395,1516409,buy,1511703851
1005521,4927282,4244487,buy,1511703851
1005521,1530460,2975713,buy,1511953986
1005522,4839464,1320293,buy,1511777061
1005524,4495168,4145813,buy,1511808222
1005541,2140367,2466971,buy,1511579006
1005541,4736383,4712571,buy,1511845787
1005545,1444159,405755,buy,1511579349
1005545,426759,1464116,buy,1512268266
1005548,4883364,4151801,buy,1512088121
1005548,1309178,3745980,buy,1512088259
1005551,1809214,2778281,buy,1511707839
1005551,3389925,4904396,buy,1512104993
1005551,3389925,4904396,buy,1512105369
1005559,4206828,283109,buy,1512273858
1005559,2710778,1568197,buy,1512273858
1005559,1201154,235534,buy,1512273858
1005564,1039172,149192,buy,1511586500
1005564,3634291,1464116,buy,1511745316
1005564,2302205,3667321,buy,1512040095
1005564,1284711,3667321,buy,1512040095
1005564,2314045,4789432,buy,1512128548
1005571,4905151,4244487,buy,1511599166
1005571,2738909,79451,buy,1511922817
1005571,1510576,3864227,buy,1511922817
1005572,4852199,4217906,buy,1511784433
1005572,3843335,965809,buy,1511847338
1005572,5016141,166326,buy,1512043332
1005585,4760710,2465336,buy,1512108028
1005585,4760710,2465336,buy,1512203696
100561,3906506,3497230,buy,1511774165
100561,856612,1548278,buy,1512182535
1005616,258000,285583,buy,1511609308
1005616,3754986,3865465,buy,1511609308
1005616,2457004,2217187,buy,1511609387
1005616,461740,1004392,buy,1511610146
1005616,2553889,2221749,buy,1511690375
1005616,415006,1842993,buy,1511699344
1005616,455385,1842993,buy,1511699345
1005626,2661638,590997,buy,1511913368
1005626,1971614,4098232,buy,1511948730
1005626,1552915,2578647,buy,1512027355
1005627,4347474,3758226,buy,1511689584
1005649,1887785,4601757,buy,1511768137
1005649,1526737,4684862,buy,1511768382
1005649,595911,4519460,buy,1511768845
1005649,1062063,4601757,buy,1511769118
1005649,510660,293630,buy,1511769118
1005649,3455227,1879194,buy,1511770063
1005649,4165189,293630,buy,1511800035
1005649,3741680,360294,buy,1511817166
1005649,1904639,2484494,buy,1511843676
1005649,4875298,940822,buy,1511843880
1005649,4692148,2088964,buy,1511843880
1005649,1501733,940822,buy,1511843880
1005659,1503458,1575622,buy,1511941927
1005661,3423606,845650,buy,1511770789
1005661,1432941,2214984,buy,1511850579
1005661,2899013,767106,buy,1512026514
100567,1763763,411153,buy,1512033307
100567,1961457,1575622,buy,1512034797
1005681,4648996,1379146,buy,1512265455
1005681,2128984,235534,buy,1512265455
1005688,4810522,1464116,buy,1511654882
1005688,4916396,3065645,buy,1511657698
1005688,2400755,903809,buy,1511657943
1005688,2010150,3439012,buy,1511742244
1005688,4346331,411153,buy,1511760465
1005688,3610973,411153,buy,1511762421
1005688,2805466,3231625,buy,1512146962
1005693,2406569,3607361,buy,1511704163
1005694,1532878,1299190,buy,1512037819
10057,818851,4750127,buy,1511573322
10057,3608481,4750127,buy,1511573322
10057,2531267,3002561,buy,1511824779
10057,4675617,2241047,buy,1512162039
10057,2751678,235534,buy,1512162486
1005701,4737517,1046047,buy,1511593268
1005701,4292394,2558244,buy,1511795507
1005703,4459282,235534,buy,1511541479
1005703,480149,4181361,buy,1511541479
1005703,4459282,235534,buy,1511541526
1005703,4459282,235534,buy,1511624009
1005703,2332657,235534,buy,1511624541
1005703,1821968,2303546,buy,1511703570
1005703,1998315,2753808,buy,1511883857
1005703,195778,1834026,buy,1511883920
1005704,4633305,3664107,buy,1511601635
1005704,2025813,2590256,buy,1512196876
1005704,2025813,2590256,buy,1512196997
1005704,4782400,2547722,buy,1512284970
1005705,4177892,4540978,buy,1511923799
1005705,128884,316352,buy,1512203611
1005706,3306788,4801426,buy,1511919153
1005707,1546753,1973012,buy,1512045239
1005707,5139402,4006013,buy,1512133113
1005707,857225,4958794,buy,1512137939
1005709,4751251,4697972,buy,1511580578
1005709,3469333,1879194,buy,1511623180
1005709,2412246,5071267,buy,1511667156
1005709,3367834,1973012,buy,1511670069
1005709,147581,3299155,buy,1511688037
1005709,2413071,3556548,buy,1511749749
1005709,2440721,1879194,buy,1511768122
1005709,3081351,3459125,buy,1511779553
1005709,4981387,2340518,buy,1511844195
1005709,4006322,1879194,buy,1511846222
1005709,2287430,2355072,buy,1511955380
1005709,3734104,4357323,buy,1511963629
1005709,3059822,570735,buy,1511964399
1005709,243371,4737339,buy,1512042562
1005709,1790852,3002561,buy,1512295882
1005712,5080819,3844144,buy,1511956422
1005712,3092053,1521931,buy,1511957230
1005712,4568476,2736436,buy,1512066843
1005712,610505,3231625,buy,1512275770
1005712,321118,339580,buy,1512275770
1005713,3373102,982926,buy,1511691962
1005713,2123792,2520771,buy,1511691962
1005713,5161600,4756105,buy,1511692554
1005713,1084474,2355072,buy,1512103311
1005738,2028633,4643350,buy,1511768052
1005738,5021050,4462359,buy,1512283607
1005742,4465418,3007355,buy,1511946747
1005742,4045452,1320530,buy,1512137418
1005742,672253,2342116,buy,1512137704
1005742,2244293,2355072,buy,1512258166
1005744,2254476,4818107,buy,1511677067
1005746,3347899,3371868,buy,1511615476
1005746,3855820,3371868,buy,1511615746
1005746,3637171,5148696,buy,1511706365
1005746,274834,2259994,buy,1511963657
1005746,2648225,3912910,buy,1512043461
1005746,1069608,3912910,buy,1512043461
1005746,4791126,713731,buy,1512293151
1005752,1699047,4458428,buy,1511962990
1005752,5112084,4606718,buy,1512058934
1005752,2978234,3924783,buy,1512058934
1005752,788629,3407883,buy,1512217115
1005758,4381283,1464116,buy,1511839515
1005758,1308395,643752,buy,1512209564
1005758,2736182,4159072,buy,1512227242
1005758,1426480,2885642,buy,1512227242
1005760,4216058,3231625,buy,1511933862
1005760,2670803,874415,buy,1512102859
1005760,4698451,2640118,buy,1512116535
1005760,610486,4901004,buy,1512130511
1005766,123313,359388,buy,1512220087
1005767,1602360,1879194,buy,1512270174
1005771,1407976,1376358,buy,1512043858
1005771,1076138,200278,buy,1512307196
1005775,2556476,3607361,buy,1512138612
1005779,2868484,1464116,buy,1511656954
1005779,642410,4360192,buy,1512268396
1005785,2514451,535180,buy,1511611998
1005785,2413394,2740569,buy,1512136298
1005787,434235,1158475,buy,1511957884
1005787,638221,3125533,buy,1511957884
1005788,3674247,1873826,buy,1511845253
100580,3190453,1349561,buy,1511701359
100580,1957425,1464116,buy,1511705190
100580,6524,3738615,buy,1511849445
100580,4125340,3738615,buy,1511849445
100580,44449,2465336,buy,1511944081
100580,1603556,69607,buy,1511955848
1005807,3407451,1689352,buy,1511609055
1005807,855702,2728585,buy,1512018037
1005807,843442,2194744,buy,1512026527
1005807,395399,1320293,buy,1512282436
1005822,2977882,2328673,buy,1512027518
1005822,4993901,3230909,buy,1512198118
1005832,4299977,2313309,buy,1511606718
1005832,4124996,2513189,buy,1511685421
1005832,592929,2370324,buy,1511841473
1005832,4174405,1595193,buy,1511841535
1005832,5086624,358773,buy,1511841970
1005832,2659235,2733371,buy,1512056807
1005834,4540351,4789432,buy,1511693477
1005834,4210587,903809,buy,1511693477
1005837,2562471,4159072,buy,1511678249
1005838,684007,3232473,buy,1511886180
1005838,3468214,924708,buy,1512177828
1005838,3791741,1446405,buy,1512263162
1005838,3029717,3995452,buy,1512288857
1005845,3820883,801221,buy,1511606431
1005845,4222266,731056,buy,1511758840
1005845,2500014,731056,buy,1511759574
1005845,1892836,1368970,buy,1512120776
1005845,2196675,4462359,buy,1512230185
1005860,929932,2885642,buy,1511548525
1005860,3277241,2885642,buy,1511859634
1005860,5123892,2885642,buy,1511859634
1005864,4834268,2671397,buy,1512104472
1005864,4292597,2671397,buy,1512202032
1005866,4793182,4331400,buy,1511568543
1005866,3893668,4710097,buy,1511570284
1005866,3427604,2419332,buy,1511571343
1005866,2833240,4177144,buy,1511782739
1005874,3493685,1029459,buy,1511852989
1005874,4330256,3624696,buy,1512113401
1005874,2732511,339305,buy,1512117047
1005874,2190342,2885642,buy,1512127679
1005877,146539,4672807,buy,1511578159
1005877,2722045,2042400,buy,1511857650
1005877,4272104,4643350,buy,1511868228
1005880,1473087,4697972,buy,1512216472
1005897,4377552,1168596,buy,1511595920
1005897,561686,3747017,buy,1512057668
1005897,4723300,4145813,buy,1512186539
1005906,4293038,4756105,buy,1511599327
1005906,970418,4145813,buy,1511775217
1005906,446444,4242717,buy,1511837718
1005909,3696868,3807763,buy,1511878057
1005909,2053554,317647,buy,1511879836
1005909,3418103,412619,buy,1512196281
1005910,4639633,4602841,buy,1511930736
1005910,4278051,2611736,buy,1511964205
1005916,2857971,1404020,buy,1511615564
1005916,3409242,380289,buy,1511928997
1005916,1587331,1265358,buy,1512012825
1005916,4955565,3410573,buy,1512219628
1005916,3296363,2667323,buy,1512269834
1005916,3296363,2667323,buy,1512270049
1005916,613354,1834026,buy,1512294589
1005916,4991623,3664107,buy,1512296142
1005924,3187796,3904106,buy,1511971099
1005924,2486906,2520771,buy,1511971099
1005924,1263055,965809,buy,1511971099
1005924,3084640,5150761,buy,1511971099
1005924,2050919,2355072,buy,1512050278
1005939,3347611,1945301,buy,1512018653
1005945,3778596,5053508,buy,1511695921
1005945,912165,622168,buy,1512030963
100595,3638159,476283,buy,1511929768
100595,3862685,1789614,buy,1512007490
1005952,3736530,4921805,buy,1511852325
1005952,4249044,1444181,buy,1511852380
1005952,1840210,3230909,buy,1511965730
1005953,2359777,2290623,buy,1512040547
1005953,3948177,4357323,buy,1512050117
1005953,1798512,4242717,buy,1512050314
1005961,95045,1834026,buy,1511759325
1005961,4290128,63813,buy,1512004465
1005961,2281242,4181361,buy,1512046860
1005961,217169,2939262,buy,1512285709
1005981,3066180,4756105,buy,1512116613
1005982,2104146,3776866,buy,1512200037
1005982,236295,1508018,buy,1512218873
1005985,4306241,4962280,buy,1511729058
1005985,1965672,3065645,buy,1511742658
1005985,3713774,2272151,buy,1511833051
1005985,3591694,102272,buy,1511999627
1005985,4238063,685988,buy,1512135783
100599,3907412,381850,buy,1512120100
100599,4803919,4918438,buy,1512128430
100599,1445877,903809,buy,1512138393
100599,4803919,4918438,buy,1512182060
100599,1354693,4148053,buy,1512205787
100599,3972393,4148053,buy,1512306893
1005990,3033663,3398567,buy,1512106078
1005990,3033663,3398567,buy,1512108977
1005990,4335911,2578647,buy,1512189161
1005995,2895789,553365,buy,1511603832
1005995,4201900,553365,buy,1511801477
1005995,2086729,719442,buy,1512113249
1005995,4897122,4220654,buy,1512116620
1005995,4897122,4220654,buy,1512222591
1005995,3384568,2440115,buy,1512290144
1005996,5116973,3624696,buy,1511929817
1005996,4745096,2647117,buy,1512256299
100600,4759580,1868423,buy,1512050365
100600,945648,2939262,buy,1512105532
100600,4759580,1868423,buy,1512199670
1006002,2579382,3919304,buy,1512296694
1006003,1241645,2033408,buy,1511657146
1006003,676626,2794490,buy,1512005816
1006003,676626,2794490,buy,1512024932
1006003,3549261,4818107,buy,1512084941
1006003,4695225,2733371,buy,1512084941
1006015,2652642,1952564,buy,1511830222
1006015,2960500,2581941,buy,1511830223
1006021,3442598,2018837,buy,1511955541
1006028,2792450,1368970,buy,1511757244
1006040,1123167,405755,buy,1511576121
1006040,3425777,2982027,buy,1512303543
1006063,270426,4389342,buy,1512028155
1006079,681696,1575622,buy,1512293050
1006084,1249904,1320293,buy,1512132296
1006097,19541,306202,buy,1511761618
1006097,1111634,1678374,buy,1511761661
1006097,3030785,982926,buy,1512007537
1006097,4791502,4606718,buy,1512102436
1006102,612006,4069500,buy,1511916055
1006110,2899675,3189162,buy,1511584475
1006110,706541,3189162,buy,1511846522
1006110,4671994,4357323,buy,1511863305
1006110,3056520,102272,buy,1512132314
1006110,1972666,4993094,buy,1512132838
1006110,2755558,3530487,buy,1512188970
1006110,2286778,381850,buy,1512188970
1006121,4358031,2885642,buy,1511845925
1006126,452903,4801426,buy,1511578902
1006126,3425128,570735,buy,1511596216
1006126,2059336,3320579,buy,1511622068
100614,4176382,3459125,buy,1512017152
100614,4726962,2925160,buy,1512037570
1006141,611478,1464116,buy,1511664156
1006141,1039379,2885642,buy,1511676282
1006141,1034594,1421972,buy,1511775568
1006141,918325,3648733,buy,1512057987
1006141,3272785,4719814,buy,1512102933
1006141,5122568,339580,buy,1512118894
1006141,4361976,366112,buy,1512142318
1006141,3616890,4197505,buy,1512145632
1006141,3616890,4197505,buy,1512173014
100615,1355428,2572604,buy,1511682105
100615,680014,813818,buy,1512008623
1006159,1473771,5053508,buy,1511606144
1006159,3118824,3702593,buy,1511607583
1006159,5006345,3619575,buy,1512183309
1006173,4157781,1265358,buy,1511674506
1006173,4679503,3673049,buy,1511747958
1006173,4113159,238434,buy,1511751476
1006178,1505142,4181361,buy,1511799410
1006181,3757696,970709,buy,1511708436
1006181,1782125,4834913,buy,1511917355
1006181,1771712,2413296,buy,1511921526
1006204,3148579,4015820,buy,1511830482
1006204,2253181,431452,buy,1512014708
1006204,760222,4329518,buy,1512014729
1006207,2336983,3410245,buy,1511855571
1006207,4088102,1582197,buy,1512037945
1006207,3584576,2664522,buy,1512314700
1006224,4134748,2885642,buy,1512096506
1006224,432653,866301,buy,1512145886
1006224,4294163,2311290,buy,1512216952
1006236,3841037,4412497,buy,1511934872
1006252,2754832,3528744,buy,1511695108
1006252,2074158,4804883,buy,1512050653
1006252,5068880,79451,buy,1512091651
1006252,4563014,1628899,buy,1512091651
1006252,5086213,4789432,buy,1512093237
1006255,4374565,64179,buy,1511660287
1006255,1636256,2735466,buy,1511767505
1006260,4646028,4015820,buy,1512291293
1006261,2320254,4086613,buy,1512182657
1006262,1982096,1029459,buy,1511628693
1006262,3677049,980785,buy,1511701299
1006262,399440,4731191,buy,1511701415
1006262,2022192,854059,buy,1511701472
1006262,399440,4731191,buy,1511708322
1006262,4446789,1026507,buy,1511760354
1006262,4869839,1026507,buy,1511760354
1006262,1042062,4688770,buy,1511843528
1006262,1982096,1029459,buy,1511874505
1006262,5112359,3457718,buy,1511929270
1006262,4392797,2181935,buy,1511971359
1006262,60352,4170419,buy,1512275551
1006267,3060044,324339,buy,1511681970
1006267,2451534,3194345,buy,1511681970
1006267,2623600,3286162,buy,1511682782
1006267,3208857,2590256,buy,1511711790
1006267,2017420,2815065,buy,1511914598
1006267,2276515,996449,buy,1512224787
1006274,1593237,2735466,buy,1511792862
1006274,4680990,2735466,buy,1511792862
1006274,784485,4145813,buy,1512020122
1006274,184301,154040,buy,1512178631
1006274,4894249,4874492,buy,1512183344
1006274,4019667,235534,buy,1512183344
1006274,3988061,2977465,buy,1512276707
1006274,2121512,1008362,buy,1512282683
1006288,1085332,63690,buy,1512045918
1006306,642405,472273,buy,1511597666
1006306,160235,2572604,buy,1511792887
1006307,586089,605237,buy,1511768714
1006307,3455764,4217906,buy,1511786516
1006307,3455764,4217906,buy,1511786704
1006307,1435092,1716161,buy,1511788278
1006307,2431471,2033408,buy,1512009907
1006307,5157724,4145813,buy,1512010076
1006307,634736,1595193,buy,1512182462
1006307,4281824,577329,buy,1512220481
1006307,1097494,2671397,buy,1512220481
1006307,4423784,2671397,buy,1512220481
1006307,2422635,1367932,buy,1512222377
1006307,2219843,1297992,buy,1512231162
1006309,2681836,4602841,buy,1512007154
1006312,3364852,4022701,buy,1511609523
1006312,2963680,4022701,buy,1511611288
1006312,81187,4643350,buy,1511845573
1006312,777010,334210,buy,1512008389
1006312,3141478,3985610,buy,1512118750
1006317,2164336,1265358,buy,1512032170
1006322,283058,2033408,buy,1511795441
1006322,3605410,2301954,buy,1511798029
1006322,3799670,4065839,buy,1511798029
1006322,46089,4993094,buy,1512134970
1006322,3930712,757249,buy,1512134970
1006336,379717,4159072,buy,1511843623
1006351,3364260,4082778,buy,1511573521
1006354,4854271,3791831,buy,1511569713
1006354,4327219,928449,buy,1511569713
1006354,781345,2529139,buy,1511692147
1006389,1919275,1787510,buy,1511576320
1006389,415348,2465336,buy,1511763495
1006389,4365300,2131531,buy,1511787834
1006389,774764,1464116,buy,1511906344
1006389,3401862,1216617,buy,1511911054
1006392,4165248,3500710,buy,1511618103
1006392,765039,1051370,buy,1511952999
1006394,3607712,1567637,buy,1512200905
1006395,1098813,4086613,buy,1511675188
1006395,4961929,1573465,buy,1511675894
1006395,3204279,4801426,buy,1511833739
1006398,4059037,1299190,buy,1512226560
1006402,1669865,3738615,buy,1511705516
1006402,2550194,3002561,buy,1511743531
1006402,5113498,4558987,buy,1511828203
1006402,3069304,1575622,buy,1511874416
1006402,4794657,4756105,buy,1511917714
1006402,1312685,4217906,buy,1512199941
1006403,4792589,1461887,buy,1512192262
1006403,4612184,3738615,buy,1512306526
1006404,217106,4583654,buy,1511693558
1006404,4354987,4217906,buy,1511695601
1006404,4983712,1717476,buy,1512300200
1006405,2017158,1299190,buy,1511789395
1006405,2787825,4882154,buy,1511915069
1006405,4193422,2702525,buy,1512196790
1006407,1513850,3647870,buy,1511653305
1006407,1513850,3647870,buy,1511706458
100641,5018990,3248072,buy,1512200990
1006411,2313914,903809,buy,1511855576
1006411,3007669,1451814,buy,1512257131
1006422,2901263,960102,buy,1511587648
1006422,1941483,3299155,buy,1512308546
1006432,724390,2304296,buy,1511604597
1006432,3593032,2304296,buy,1511604597
1006432,1320439,2304296,buy,1512007845
1006439,496903,108793,buy,1511788960
1006446,1045382,1464116,buy,1511612479
1006446,4828228,2033408,buy,1511661001
1006446,53064,1231891,buy,1511847603
1006446,3167355,3189935,buy,1511854954
1006446,4601320,3985610,buy,1512092207
1006446,137991,2554987,buy,1512129923
1006446,4224280,3937192,buy,1512280677
1006446,705557,3158249,buy,1512286413
1006448,1334288,2355072,buy,1511757678
1006448,4582616,2355072,buy,1511757763
1006448,3991284,982926,buy,1511763862
1006448,4510667,982926,buy,1511924494
1006451,4307606,1787510,buy,1511566273
1006451,4911138,360294,buy,1511762789
1006451,1505163,2430608,buy,1511762975
1006451,2808144,3443560,buy,1511874521
1006451,1544754,876318,buy,1511940933
1006453,5132392,1297315,buy,1511589740
1006453,2594231,355704,buy,1512147151
1006453,475991,355704,buy,1512147223
1006453,3812663,982926,buy,1512308672
1006469,1135524,2520377,buy,1511584256
1006469,5011076,4789432,buy,1511584364
1006469,1135524,2520377,buy,1511584400
1006469,661104,1868811,buy,1512189006
1006469,661104,1868811,buy,1512225827
1006470,4315985,873792,buy,1512009529
1006471,2413377,2528824,buy,1511628593
1006471,4533705,2129666,buy,1511766712
1006471,1738683,1029459,buy,1511769486
1006471,3000055,1029459,buy,1511771817
1006471,4986563,2939262,buy,1512100520
1006471,1894580,3607361,buy,1512107265
1006471,2841641,753984,buy,1512111316
1006480,3869413,2355072,buy,1512268262
1006481,748129,2072473,buy,1512127391
1006482,2422261,1320293,buy,1511590821
1006482,4239287,2355072,buy,1511590821
1006482,2422261,1320293,buy,1511590932
1006482,3418363,3596683,buy,1511594993
1006482,3272816,174239,buy,1512201963
1006482,2881909,182615,buy,1512201963
1006495,3946315,171529,buy,1511712021
1006498,2982172,1575622,buy,1511648201
1006510,371176,2939262,buy,1511739109
1006510,3049197,2982027,buy,1511921264
1006510,913760,3544253,buy,1511921330
1006513,1235827,4357323,buy,1512007789
1006513,3841470,1973012,buy,1512008233
1006513,1116492,2297500,buy,1512181833
1006525,1320973,3441583,buy,1511743748
1006525,3823922,1787510,buy,1512208332
1006525,4637707,1787510,buy,1512208332
1006538,3950034,4159072,buy,1512204634
1006538,3755434,4159072,buy,1512204760
1006543,2238605,2735466,buy,1512111884
1006553,3695874,4065220,buy,1511840850
1006553,3091819,2603528,buy,1511841723
1006553,2886620,4733463,buy,1511845612
1006553,2117340,3736316,buy,1512202016
1006553,499106,4690421,buy,1512261464
1006563,3630723,2858794,buy,1511711335
1006566,4938441,3108044,buy,1511835656
1006566,3553909,4789432,buy,1512274695
1006582,2933834,2096639,buy,1511620264
1006582,1117829,1023710,buy,1511624972
1006582,1815098,3812262,buy,1511799787
1006582,849715,4056794,buy,1511799787
1006582,2227984,4897718,buy,1512314704
1006585,3612440,2154867,buy,1512203607
1006586,4626865,3776866,buy,1511744045
1006586,2214828,874415,buy,1511751924
1006586,1634375,1464116,buy,1511825082
1006590,1034594,1421972,buy,1511794821
1006593,1415828,2832009,buy,1512140679
1006597,2251705,526781,buy,1511540551
1006597,238687,2174838,buy,1511541514
1006597,2636526,791327,buy,1511545383
1006597,3543955,1833532,buy,1511545718
1006597,2266994,4476428,buy,1511695652
1006597,3385938,4476428,buy,1511697345
1006597,2266994,4476428,buy,1511697859
1006597,3385938,4476428,buy,1511698627
1006597,655848,1008362,buy,1512036592
1006597,4482174,3855599,buy,1512037475
1006597,1363188,4731191,buy,1512055822
1006597,1094904,4170419,buy,1512234754
1006601,1254406,4357323,buy,1511620607
1006601,4352587,1834026,buy,1511712023
1006601,4352587,1834026,buy,1512111890
1006616,3756887,285583,buy,1511629157
1006616,5086727,3738615,buy,1511629799
1006616,1339241,2640118,buy,1511661094
1006616,209714,285583,buy,1511714509
1006616,4097728,2640118,buy,1511716047
1006616,1473148,2640118,buy,1511716047
1006616,2386053,3738615,buy,1511716067
1006616,424516,3738615,buy,1511716087
1006616,3310532,1320293,buy,1511785615
1006616,331318,4756105,buy,1511785934
1006616,2170356,4217906,buy,1511789888
1006616,2170356,4217906,buy,1512056075
1006618,1932599,1572948,buy,1511754189
100663,485783,245030,buy,1511581694
100663,465689,2862512,buy,1511603063
100663,2323853,791327,buy,1511712069
100663,4398676,1539964,buy,1512176547
1006634,941338,991317,buy,1511685802
100664,4049795,3173741,buy,1511851255
1006647,289566,2321836,buy,1511765255
1006651,4792968,3138705,buy,1511797532
1006651,4653622,3702593,buy,1511797665
1006651,2284938,542908,buy,1511841271
1006651,4227358,2558204,buy,1511842468
1006651,1244837,383530,buy,1512042312
1006652,1463247,1019845,buy,1512280787
1006653,4699181,2791234,buy,1511611507
1006653,4472091,1573465,buy,1511644988
1006653,1395597,4397687,buy,1511676136
1006653,3204651,2964603,buy,1511789780
1006653,2642538,611849,buy,1511999817
1006653,3648099,4220654,buy,1512045705
1006653,1030776,4765593,buy,1512047332
1006653,3632766,4135836,buy,1512290646
1006653,1352052,654045,buy,1512291030
1006660,1730172,4159072,buy,1511621662
1006660,1800946,2885642,buy,1512186968
1006666,4518282,3320579,buy,1511862367
1006666,4934479,450756,buy,1511863255
1006666,3282998,901282,buy,1512191087
1006670,1102579,1881956,buy,1511769812
1006678,550514,1573426,buy,1511970269
1006698,53397,3108044,buy,1511621078
1006698,4091464,753984,buy,1512266580
1006704,3828341,848854,buy,1511755401
1006707,36022,245312,buy,1511960688
1006707,4129633,5053508,buy,1512033820
1006707,272771,3720767,buy,1512095838
1006707,3589681,2939262,buy,1512272936
1006736,3996825,2633883,buy,1511663348
1006736,4601263,3428464,buy,1512033830
1006740,4555838,3112817,buy,1511754492
1006740,4878803,2342116,buy,1511776430
1006740,3459808,2750247,buy,1511776540
1006740,1009464,4672807,buy,1511958172
1006745,3665543,2640118,buy,1511572237
1006745,5118791,359388,buy,1511572237
1006745,4701971,4339722,buy,1511572237
1006745,4114446,4197505,buy,1511572237
1006745,3612550,838946,buy,1511577834
1006745,3674301,2926020,buy,1511587574
1006745,3486609,4558987,buy,1511587847
1006745,1805343,200278,buy,1511588017
1006745,1565741,5053508,buy,1511589409
1006745,3235155,800581,buy,1511606397
1006745,1429947,1489094,buy,1511608462
1006745,4332158,4235673,buy,1511615431
1006745,2377974,874415,buy,1511835744
1006745,4401268,1265358,buy,1511918216
1006754,800851,2640118,buy,1511764149
1006754,5145200,4462359,buy,1512010596
1006765,2620385,2774299,buy,1512142793
1006765,534527,4763051,buy,1512221384
1006765,4448944,1973012,buy,1512221384
1006765,58452,1988611,buy,1512221384
1006765,2988412,545259,buy,1512262152
1006767,5056097,338646,buy,1511566099
1006767,1257288,1216617,buy,1511937238
1006768,4365665,2827444,buy,1511854059
1006768,4103594,4145813,buy,1512164929
1006777,4337590,3738615,buy,1511596264
1006777,1819040,2885642,buy,1512094906
100678,2424232,4993094,buy,1511620415
100678,3828459,2042400,buy,1511620968
100678,1926390,4715650,buy,1512046244
100678,1168232,64179,buy,1512091142
100678,1926390,4715650,buy,1512091142
100678,62002,4672807,buy,1512130124
100678,3224386,800581,buy,1512131832
100678,4172459,970709,buy,1512135443
100678,3224386,800581,buy,1512135542
100678,62002,4672807,buy,1512182625
100678,62002,4672807,buy,1512296799
1006784,1983895,2322896,buy,1511818406
1006803,4983858,791327,buy,1511663797
1006803,586519,114333,buy,1511965055
1006803,1905806,1149584,buy,1511965055
1006817,2661210,883960,buy,1512205187
1006823,1609661,102272,buy,1511659753
1006823,4842767,1646753,buy,1511757849
1006850,226261,4145813,buy,1511958144
1006851,1474517,901282,buy,1511580765
1006851,4467934,901282,buy,1511580765
1006851,975541,3054014,buy,1511580841
1006851,3017959,2297500,buy,1511818247
1006851,4436012,2969269,buy,1512130251
1006864,3963114,2885642,buy,1512013549
1006864,2506860,2885642,buy,1512013549
1006864,3963114,2885642,buy,1512013648
1006864,2506860,2885642,buy,1512013648
1006870,4242144,4145813,buy,1512174267
1006872,1542908,4374048,buy,1511581881
1006872,2819547,1368970,buy,1511586068
1006872,1542908,4374048,buy,1511589374
1006872,1542908,4374048,buy,1511775180
1006872,2544770,634390,buy,1511828236
1006872,2544770,634390,buy,1511879138
1006872,1542908,4374048,buy,1511953829
1006872,1344020,901282,buy,1511964530
1006872,3008097,901282,buy,1511964530
1006872,393739,4145813,buy,1512049595
1006872,5046545,2735466,buy,1512050194
1006872,1412494,854059,buy,1512050850
1006872,1087623,383749,buy,1512051841
1006872,139607,2440115,buy,1512106732
1006872,3588708,1180629,buy,1512106828
1006872,139496,3175480,buy,1512119302
1006872,325430,4244487,buy,1512119302
1006872,3582107,4145813,buy,1512119323
1006872,3582107,4145813,buy,1512174032
1006872,741714,4874384,buy,1512189782
1006872,1542908,4374048,buy,1512193687
1006872,3250272,4830058,buy,1512257337
1006872,1076456,2262787,buy,1512265968
100688,2248672,4244487,buy,1511589445
100688,3363234,2786309,buy,1511932251
1006887,2703355,3253210,buy,1511584827
1006887,5032834,1792277,buy,1512041000
1006887,2122998,3378887,buy,1512041134
1006887,5032834,1792277,buy,1512104267
1006887,2122998,3378887,buy,1512104333
1006887,4589090,4145813,buy,1512110239
1006887,484754,2026907,buy,1512137211
1006887,4030001,3184456,buy,1512137401
1006889,1383178,245030,buy,1511691728
1006889,4869307,5041153,buy,1511704679
1006889,3736389,2520377,buy,1511783135
1006889,262788,2736436,buy,1511943404
1006889,509376,4181361,buy,1512121637
1006889,4322701,3191556,buy,1512231024
1006894,1805745,3057225,buy,1511788753
1006894,2852741,1464116,buy,1511881733
1006894,3939091,3975787,buy,1511882483
1006894,435080,1449177,buy,1511883623
1006897,799509,1783423,buy,1511814264
1006897,2542373,1783423,buy,1511814264
1006897,215081,1567637,buy,1511814264
1006897,2755379,55312,buy,1511814264
1006897,4386164,2296439,buy,1511814264
1006897,1645555,55312,buy,1511814264
1006897,87413,114333,buy,1511814264
1006897,4025336,2296439,buy,1511814264
1006897,2554169,2296439,buy,1511814264
1006897,1272864,794153,buy,1511814264
1006897,165916,55312,buy,1511814264
1006897,5156201,55312,buy,1511888540
1006897,4752597,1742197,buy,1511888540
